size,id,geo/0,geo/1,url,boost,title,country
1,S3FhoPbF,-76.09217,39.274555,/visit/worton-md/S3FhoPbF,false,Worton MD,United States
1,NhPq3hcq,-76.78801,41.785908,/visit/troy-pa/NhPq3hcq,false,Troy PA,United States
1,QHAZvj8i,-101.514,27.88224,/visit/muzquiz-municipality/QHAZvj8i,false,Múzquiz,Mexico
1,XxPHUR21,-99.59107,18.96134,/visit/tenancingo/XxPHUR21,false,Tenancingo,Mexico
1,F296vVMO,-84.21714,33.85455,/visit/tucker-ga/F296vVMO,false,Tucker GA,United States
1,xgHOvC-g,-93.22169,18.261156,/visit/comalcalco/xgHOvC-g,false,Comalcalco,Mexico
1,Ywfr2mIy,-108.92794,25.947592,/visit/mochicahui/Ywfr2mIy,false,Mochicahui,Mexico
1,8NS-C4jz,-77.26526,38.901222,/visit/vienna-va/8NS-C4jz,false,Vienna VA,United States
1,C1pv5WHf,-90.88874,43.55692,/visit/viroqua-wi/C1pv5WHf,false,Viroqua WI,United States
1,DIj9UV3n,-119.29206,36.330227,/visit/visalia-ca/DIj9UV3n,false,Visalia CA,United States
1,kBsT3n53,-99.57771,19.035065,/visit/san-pedro-zictepec/kBsT3n53,false,San Pedro Zictepec,Mexico
2,Bp6a0fI2,-72.74565,41.621487,/visit/berlin-ct/Bp6a0fI2,false,Berlin CT,United States
1,0DX13G1r,-103.032814,23.827248,/visit/rio-grande/0DX13G1r,false,Río Grande,Mexico
1,0H75X7UO,-98.89418,19.489544,/visit/texcoco/0H75X7UO,false,Texcoco,Mexico
2,QoxQPosM,55.436085,-21.244581,/visit/la-riviere/QoxQPosM,false,La Rivière,Réunion
1,4cRJcGb5,-98.834724,19.704346,/visit/san-martin-de-las-piramides/4cRJcGb5,false,San Martín de las Pirámides,Mexico
1,0Duu13zC,-101.95478,19.687738,/visit/cheran/0Duu13zC,false,Cherán,Mexico
1,mfJuPv8D,-97.22753,17.460686,/visit/asuncion-nochixtlan/mfJuPv8D,false,Asunción Nochixtlán,Mexico
3,xnQkXjUQ,-16.22868,15.614177,/visit/louga/xnQkXjUQ,false,Louga,Senegal
1,Ni5QUsHW,-100.89936,18.63153,/visit/huetamo/Ni5QUsHW,false,Huetamo,Mexico
1,_qpsmYeN,-100.668625,18.357815,/visit/ciudad-altamirano/_qpsmYeN,false,Ciudad Altamirano,Mexico
1,ax8wBKCY,-103.571625,19.386408,/visit/queseria/ax8wBKCY,false,Quesería,Mexico
1,PcayRsPm,-60.431236,-26.800444,/visit/presidencia-roque-saenz-pena/PcayRsPm,false,Presidencia Roque Sáenz Peña,Argentina
1,vIx_qbv4,-46.620342,-23.681658,/visit/diadema-sp/vIx_qbv4,false,Diadema SP,Brazil
1,I9k_3New,-99.093056,19.80393,/visit/zumpango/I9k_3New,false,Zumpango,Mexico
1,FG6uLaHL,-92.24581,15.369198,/visit/motozintla-de-mendoza/FG6uLaHL,false,Motozintla de Mendoza,Mexico
56,I9fHaPJH,-69.93121,18.486057,/visit/santo-domingo/I9fHaPJH,false,Santo Domingo,Dominican Republic
1,FSfIk8F8,-117.93895,34.068623,/visit/west-covina-ca/FSfIk8F8,false,West Covina CA,United States
1,Z-ieZjgW,-111.98358,26.892216,/visit/muleg/Z-ieZjgW,false,Mulegé,Mexico
54,WYa4vKGn,4.904139,52.367573,/visit/amsterdam/WYa4vKGn,false,Amsterdam,Netherlands
1,2QMrUSfX,-81.096214,-5.0938487,/visit/paita-district/2QMrUSfX,false,Paita,Peru
1,Q29PBfpt,-103.266846,22.113329,/visit/colotlan/Q29PBfpt,false,Colotlán,Mexico
1,mFZ93Nq8,-104.70397,19.225199,/visit/san-patricio/mFZ93Nq8,false,San Patricio,Mexico
2,RP9tqxlc,-58.38128,-34.885403,/visit/glew/RP9tqxlc,false,Glew,Argentina
1,AeRUsbjn,-39.195534,-17.52715,/visit/alcobaca-ba/AeRUsbjn,false,Alcobaça BA,Brazil
1,0wqiLBHl,-103.98333,23.732008,/visit/vicente-guerrero/0wqiLBHl,false,Vicente Guerrero,Mexico
1,7JlT8Q1G,2.1569326,41.49845,/visit/ripollet/7JlT8Q1G,false,Ripollet,Spain
1,uqYcJtmt,-97.92116,22.407745,/visit/altamira/uqYcJtmt,false,Altamira,Mexico
1,P2SEoXfL,-92.37078,16.891909,/visit/san-juan-cancuc/P2SEoXfL,false,San Juan Cancuc,Mexico
1,Ft836rEG,-118.625656,34.489037,/visit/castaic-ca/Ft836rEG,false,Castaic CA,United States
1,zXPQiZd6,-96.79813,17.20655,/visit/villa-de-etla/zXPQiZd6,false,Villa de Etla,Mexico
1,CtJRcqj4,-100.132675,19.195097,/visit/valle-de-bravo/CtJRcqj4,false,Valle de Bravo,Mexico
50,VpaXMMVw,21.012228,52.229675,/visit/warsaw/VpaXMMVw,false,Warsaw,Poland
1,yokmKSu9,-99.8739,19.800135,/visit/atlacomulco/yokmKSu9,false,Atlacomulco,Mexico
1,pR1bpnuz,-54.183212,-27.468195,/visit/planalto-rs/pR1bpnuz,false,Planalto RS,Brazil
2,0lq3njBZ,-71.30555,46.102833,/visit/thetford-mines/0lq3njBZ,false,Thetford Mines,Canada
1,qWSdtADW,-97.2901,16.23732,/visit/santa-catarina-juquila/qWSdtADW,false,Santa Catarina Juquila,Mexico
1,GzfYu4a9,-98.78815,21.259392,/visit/tamazunchale/GzfYu4a9,false,Tamazunchale,Mexico
1,czMHA44v,-88.20225,20.68964,/visit/valladolid/czMHA44v,false,Valladolid,Mexico
2,yewlUjYL,59.001625,53.412945,/visit/magnitogorsk/yewlUjYL,false,Magnitogorsk,Russia
21,FwxqFKua,-60.65054,-32.944244,/visit/rosario/FwxqFKua,false,Rosario,Argentina
1,VT0LI9j1,-88.14961,21.145468,/visit/tizimin/VT0LI9j1,false,Tizimín,Mexico
1,Ka1R64Qh,-102.54138,19.16107,/visit/santa-ana-amatlan/Ka1R64Qh,false,Santa Ana Amatlán,Mexico
1,MGUQObfN,-95.48829,32.66319,/visit/mineola-tx/MGUQObfN,false,Mineola TX,United States
1,LbTrsK0N,-97.681946,21.341352,/visit/naranjos/LbTrsK0N,false,Naranjos,Mexico
1,O5AT0ATE,-96.98005,16.515125,/visit/villa-sola-de-vega-municipality/O5AT0ATE,false,Villa Sola de Vega Municipality,Mexico
1,E9BVrVXz,-97.07806,19.233889,/visit/huaxcaleca/E9BVrVXz,false,Huaxcaleca,Mexico
3,ANTl9_KY,-92.970345,45.82291,/visit/pine-city-mn/ANTl9_KY,false,Pine City MN,United States
1,D1k6KdlZ,-93.21226,15.685171,/visit/pijijiapan/D1k6KdlZ,false,Pijijiapan,Mexico
1,2y1cJ4yG,-89.536644,20.39777,/visit/ticul/2y1cJ4yG,false,Ticul,Mexico
26,VDjqHmJF,-6.849813,33.971592,/visit/rabat/VDjqHmJF,false,Rabat,Morocco
1,byIcUgiz,-99.348015,19.359627,/visit/huixquilucan-de-degollado/byIcUgiz,false,Huixquilucan de Degollado,Mexico
1,60b_kmKh,24.869183,44.85648,/visit/pitesti/60b_kmKh,false,Pitești,Romania
1,WUus7Vlr,-84.13187,36.103413,/visit/clinton-tn/WUus7Vlr,false,Clinton TN,United States
1,RgQAtR7J,-100.28353,19.619644,/visit/angangueo/RgQAtR7J,false,Angangueo,Mexico
1,PB4EJkio,-101.23674,19.64538,/visit/morelos/PB4EJkio,false,Morelos,Mexico
1,9V4QbrQe,-100.03037,21.93685,/visit/ciudad-fernandez/9V4QbrQe,false,Ciudad Fernández,Mexico
1,XwQ0Tscy,-119.70292,36.825226,/visit/clovis-ca/XwQ0Tscy,false,Clovis CA,United States
1,JRXwKd7x,-73.55679,41.84926,/visit/amenia-ny/JRXwKd7x,false,Amenia NY,United States
1,gxLzHeJI,-72.208595,41.7109,/visit/willimantic-ct/gxLzHeJI,false,Willimantic CT,United States
21,ZpltcdTV,-48.490196,-1.4557794,/visit/belem-pa/ZpltcdTV,false,Belém PA,Brazil
1,6edHan0K,-3.363542,40.48198,/visit/alcala-de-henares/6edHan0K,false,Alcala de Henares,Spain
1,ubF-rhC1,0.671448,51.731804,/visit/maldon/ubF-rhC1,false,Maldon,United Kingdom
1,gANuJ95P,-71.827286,41.377598,/visit/westerly-ri/gANuJ95P,false,Westerly RI,United States
1,CBIIdYpe,-1.365511,48.411415,/visit/maen-roch/CBIIdYpe,false,Maen-Roch,France
1,krS66bcl,-84.4705,36.72341,/visit/whitley-city-ky/krS66bcl,false,Whitley City KY,United States
1,IkWRyG7i,12.906216,43.344967,/visit/fabriano/IkWRyG7i,false,Fabriano,Italy
1,8qvbiHY-,-74.89165,40.028847,/visit/willingboro-nj/8qvbiHY-,false,Willingboro NJ,United States
3,NjDJv0v4,-48.65537,-27.495575,/visit/biguacu-sc/NjDJv0v4,false,Biguaçu SC,Brazil
20,CHdqneKj,-76.61219,39.290386,/visit/baltimore-md/CHdqneKj,false,Baltimore MD,United States
1,DgdGSQw2,-75.49855,40.657234,/visit/whitehall-pa/DgdGSQw2,false,Whitehall Township PA,United States
18,0EHo5AJC,-75.24244,4.444676,/visit/ibague/0EHo5AJC,false,Ibagué,Colombia
1,vnjFXVZX,-74.3822,41.26385,/visit/warwick-ny/vnjFXVZX,false,Warwick NY,United States
18,z0v130jV,-121.4944,38.581573,/visit/sacramento-ca/z0v130jV,false,Sacramento CA,United States
1,oc5E0q0s,7.1238213,46.86531,/visit/courtepin/oc5E0q0s,false,Courtepin,Switzerland
16,XL9NeYpB,-106.60555,35.085335,/visit/albuquerque-nm/XL9NeYpB,false,Albuquerque NM,United States
13,TtgFQy2v,7.0498443,4.815554,/visit/port-harcourt/TtgFQy2v,false,Port Harcourt,Nigeria
1,zQUGeLOR,-89.99038,38.58894,/visit/fairview-heights-il/zQUGeLOR,false,Fairview Heights IL,United States
1,jkMFZTe0,1.1618291,41.37445,/visit/montblanc/jkMFZTe0,false,Montblanc,Spain
2,w1m83ADv,-54.311,-27.628967,/visit/horizontina-rs/w1m83ADv,false,Horizontina RS,Brazil
19,I6jLuH2H,-80.843124,35.227085,/visit/charlotte-nc/I6jLuH2H,false,Charlotte NC,United States
1,3HXDgLyX,-117.92421,33.870365,/visit/fullerton-ca/3HXDgLyX,false,Fullerton CA,United States
1,pbuN6VWA,-86.00664,34.014263,/visit/gadsden-al/pbuN6VWA,false,Gadsden AL,United States
1,45Qr0nO9,-75.33656,43.48368,/visit/boonville-ny/45Qr0nO9,false,Boonville NY,United States
16,yYtClEBp,12.101624,49.01343,/visit/regensburg/yYtClEBp,false,Regensburg,Germany
11,h4d5MBQU,24.018036,35.51383,/visit/chania/h4d5MBQU,false,Chania,Greece
10,qRr9wBHH,-75.51382,5.070275,/visit/manizales/qRr9wBHH,false,Manizales,Colombia
1,fCpnFovM,-156.9275,64.73333,/visit/galena-ak/fCpnFovM,false,Galena AK,United States
1,XjBbtECl,-123.79492,40.100082,/visit/garberville-ca/XjBbtECl,false,Garberville CA,United States
32,96vuciQA,11.627624,52.120533,/visit/magdeburg/96vuciQA,false,Magdeburg,Germany
27,rFQPSqRr,25.279652,54.687157,/visit/vilnius/rFQPSqRr,false,Vilnius,Lithuania
1,AfYtEZWm,-96.638885,32.912624,/visit/garland-tx/AfYtEZWm,false,Garland TX,United States
9,PX7IQPb1,-71.612686,-33.047237,/visit/valparaiso/PX7IQPb1,false,Valparaíso,Chile
1,S8wESHCs,-87.3159,20.395973,/visit/akumal/S8wESHCs,false,Akumal,Mexico
12,jCHaTqgH,-101.682785,21.131697,/visit/leon/jCHaTqgH,false,León,Mexico
12,cQTUQppZ,-90.07153,29.951065,/visit/new-orleans-la/cQTUQppZ,false,New Orleans LA,United States
10,pNmbsGqA,-2.9915726,53.40837,/visit/liverpool/pNmbsGqA,false,Liverpool,United Kingdom
3,TRSevMud,120.38733,17.57049,/visit/vigan-city/TRSevMud,false,Vigan City,Philippines
1,84LuOVDO,-82.580986,36.63788,/visit/gate-city-va/84LuOVDO,false,Gate City VA,United States
24,GTrLRuGq,-104.99025,39.739235,/visit/denver-co/GTrLRuGq,false,Denver CO,United States
12,5cVvWh9V,-8.486316,51.896893,/visit/cork/5cVvWh9V,false,Cork,Ireland
5,xCy4sEmm,-123.086754,44.05207,/visit/eugene-or/xCy4sEmm,false,Eugene OR,United States
5,obJyNoZp,-43.858215,-16.728642,/visit/montes-claros-mg/obJyNoZp,false,Montes Claros MG,Brazil
6,2D6VkaAd,11.97456,57.70887,/visit/gothenburg/2D6VkaAd,false,Gothenburg,Sweden
1,6Y0DJihj,-77.27165,39.17316,/visit/germantown-md/6Y0DJihj,false,Germantown MD,United States
1,IHKF8SYf,-97.078064,32.93429,/visit/grapevine-tx/IHKF8SYf,false,Grapevine TX,United States
11,po0BMyLW,-50.326397,-27.815714,/visit/lages-sc/po0BMyLW,false,Lages SC,Brazil
11,mBD8Hw7G,-35.70892,-9.649856,/visit/maceio-al/mBD8Hw7G,false,Maceió AL,Brazil
4,Bkrrvoix,76.93664,8.524139,/visit/thiruvananthapuram/Bkrrvoix,false,Thiruvananthapuram,India
14,DzoffVgF,-85.75845,38.252666,/visit/louisville-ky/DzoffVgF,false,Louisville KY,United States
1,PVcrULXL,-75.77917,4.673497,/visit/alcala/PVcrULXL,false,Alcalá,Colombia
11,qTY08myE,-122.27111,37.804363,/visit/oakland-ca/qTY08myE,false,Oakland CA,United States
1,PGm1Ui00,-75.11184,39.702892,/visit/glassboro-nj/PGm1Ui00,false,Glassboro NJ,United States
2,Hw7ufFfM,-99.76507,19.569988,/visit/ixtlahuaca-de-rayon/Hw7ufFfM,false,Ixtlahuaca de Rayón,Mexico
2,0T09g9GF,-68.53497,48.43898,/visit/rimouski/0T09g9GF,false,Rimouski,Canada
10,g9dnuETc,11.255814,43.76956,/visit/florence/g9dnuETc,false,Florence,Italy
5,PYc0ipXU,3.5104537,6.619413,/visit/ikorodu/PYc0ipXU,false,Ikorodu,Nigeria
11,XwyVAM3L,-89.58899,40.69365,/visit/peoria-il/XwyVAM3L,false,Peoria IL,United States
1,wklDcIV6,-100.74523,20.91445,/visit/san-miguel-de-allende/wklDcIV6,false,San Miguel de Allende,Mexico
2,lq9XMxXZ,-98.871635,19.686079,/visit/san-juan-teotihuacan/lq9XMxXZ,false,San Juan Teotihuacán,Mexico
2,uw9Kbh61,150.81416,-34.065,/visit/campbelltown/uw9Kbh61,false,Campbelltown,Australia
14,nw6DFbFf,-75.67316,4.535092,/visit/armenia/nw6DFbFf,false,Armenia,Colombia
18,YSKSYgpY,-97.516426,35.46756,/visit/oklahoma-city-ok/YSKSYgpY,false,Oklahoma City OK,United States
10,MTEMDsa6,-76.28587,36.85077,/visit/norfolk-va/MTEMDsa6,false,Norfolk VA,United States
1,SjLsk3zh,-97.10364,18.850475,/visit/orizaba/SjLsk3zh,false,Orizaba,Mexico
13,vsiqXOYc,-110.926476,32.221745,/visit/tucson-az/vsiqXOYc,false,Tucson AZ,United States
6,At1TuScn,-58.175568,-26.185778,/visit/formosa/At1TuScn,false,Formosa,Argentina
2,mmHUK8If,-100.66268,18.366285,/visit/vicente-riva-palacio/mmHUK8If,false,Vicente Riva Palacio,Mexico
9,8DQlVBeq,-77.04411,35.108494,/visit/new-bern-nc/8DQlVBeq,false,New Bern NC,United States
12,Gy5RVzAX,-96.7898,46.877186,/visit/fargo-nd/Gy5RVzAX,false,Fargo ND,United States
6,IDM6jLsS,-72.94114,-41.468918,/visit/puerto-montt/IDM6jLsS,false,Puerto Montt,Chile
2,fDMAnMpP,-92.46592,15.137663,/visit/huixtla/fDMAnMpP,false,Huixtla,Mexico
5,s1u5D3x9,25.61412,-33.958035,/visit/port-elizabeth/s1u5D3x9,false,Port Elizabeth,South Africa
1,bzujM2vF,-93.094055,48.111034,/visit/nett-lake-mn/bzujM2vF,false,Nett Lake MN,United States
3,niww0Rsc,144.36134,-38.148544,/visit/geelong/niww0Rsc,false,Geelong,Australia
1,CgeiK8AA,-81.93514,40.805058,/visit/wooster-oh/CgeiK8AA,false,Wooster OH,United States
1,yzIkDcl0,-92.177666,37.828094,/visit/saint-robert-mo/yzIkDcl0,false,Saint Robert MO,United States
7,YLqkIxhd,147.32382,-42.881905,/visit/hobart/YLqkIxhd,false,Hobart,Australia
2,1wMYSjPZ,-43.929943,-19.787882,/visit/santa-luzia-mg/1wMYSjPZ,false,Santa Luzia MG,Brazil
7,2RkayNt2,-65.30763,-43.249302,/visit/trelew/2RkayNt2,false,Trelew,Argentina
1,mpOcYB3u,-76.945526,38.814003,/visit/temple-hills-md/mpOcYB3u,false,Temple Hills MD,United States
1,rDMnZdxC,-91.80746,18.650488,/visit/ciudad-del-carmen/rDMnZdxC,false,Ciudad del Carmen,Mexico
12,LHIaxErZ,-1.6777925,48.117268,/visit/rennes/LHIaxErZ,false,Rennes,France
1,rwZkXczS,-95.19537,16.185108,/visit/salina-cruz/rwZkXczS,false,Salina Cruz,Mexico
8,87vEV4fk,-1.5196604,12.371428,/visit/ouagadougou/87vEV4fk,false,Ouagadougou,Burkina Faso
5,9EBo4rdZ,33.022617,34.70713,/visit/limassol/9EBo4rdZ,true,Limassol,Cyprus
8,hQV36sMn,-2.094278,57.149715,/visit/aberdeen/hQV36sMn,false,Aberdeen,United Kingdom
1,8UsP8lf8,-79.51154,36.098278,/visit/elon-nc/8UsP8lf8,false,Elon NC,United States
9,lxuUaApN,10.122766,54.32329,/visit/kiel/lxuUaApN,false,Kiel,Germany
1,B3Q5Czgz,13.127904,-9.083386,/visit/belas/B3Q5Czgz,true,Belas,Angola
1,7ljDK1fu,-93.76074,41.6294,/visit/urbandale-ia/7ljDK1fu,false,Urbandale IA,United States
1,YPZBLbJ_,52.82608,54.52203,/visit/bugulma/YPZBLbJ_,false,Bugulma,Russia
6,oZaYgaPz,105.26679,-5.3971395,/visit/bandar-lampung/oZaYgaPz,false,Bandar Lampung,Indonesia
7,3SDUDTGV,-46.613335,-20.722143,/visit/passos-mg/3SDUDTGV,false,Passos MG,Brazil
1,I2eTs2Cd,170.50279,-45.87876,/visit/dunedin/I2eTs2Cd,false,Dunedin,New Zealand
2,p16uPtCs,174.90805,-41.209164,/visit/lower-hutt/p16uPtCs,false,Lower Hutt,New Zealand
2,6Qirobq3,40.41787,56.144596,/visit/vladimir/6Qirobq3,false,Vladimir,Russia
5,bDDBkV4g,18.008438,53.12348,/visit/bydgoszcz/bDDBkV4g,false,Bydgoszcz,Poland
2,rKOihZlL,-54.55654,-28.145987,/visit/guarani-das-missoes-rs/rKOihZlL,false,Guarani das Missões RS,Brazil
1,xUU7-ZIH,-120.29313,47.415684,/visit/east-wenatchee-wa/xUU7-ZIH,false,East Wenatchee WA,United States
1,b25qe9gQ,-84.74771,33.751495,/visit/douglasville-ga/b25qe9gQ,false,Douglasville GA,United States
1,VsFDSogg,-79.01937,43.099598,/visit/niagara-falls-ny/VsFDSogg,false,Niagara Falls NY,United States
5,ZDgbfaQR,32.5599,15.500654,/visit/khartoum/ZDgbfaQR,true,Khartoum,Sudan
2,RPwUUV3e,-45.2314,-18.205976,/visit/tres-marias-mg/RPwUUV3e,false,Três Marias MG,Brazil
9,zy9reZhn,7.5885763,47.559597,/visit/basel/zy9reZhn,false,Basel,Switzerland
3,SyfQTRgj,49.066082,55.83043,/visit/kazan/SyfQTRgj,false,Kazan,Russia
9,FWr3fXCR,-78.87836,35.052666,/visit/fayetteville-nc/FWr3fXCR,false,Fayetteville NC,United States
1,YKBK1uPb,17.360935,40.83666,/visit/fasano/YKBK1uPb,false,Fasano,Italy
1,RIOFHbox,16.597479,38.92012,/visit/siano/RIOFHbox,false,Siano,Italy
1,IDWUfqa3,9.319983,44.31684,/visit/chiavari/IDWUfqa3,false,Chiavari,Italy
1,_QyOu3tm,9.932172,45.536747,/visit/chiari/_QyOu3tm,false,Chiari,Italy
1,0dA3Nb4X,11.421816,44.468975,/visit/san-lazzaro/0dA3Nb4X,false,San Lazzaro,Italy
3,r18uzcbj,11.102228,43.877705,/visit/prato/r18uzcbj,false,Prato,Italy
7,iRdtjUXF,-84.191605,39.75895,/visit/dayton-oh/iRdtjUXF,false,Dayton OH,United States
1,u2tzzLUf,18.55819,4.3946733,/visit/bangui/u2tzzLUf,true,Bangui,Central African Republic
4,BZGfK9Se,-48.570286,-20.55362,/visit/barretos-sp/BZGfK9Se,false,Barretos SP,Brazil
5,85bbKolX,2.3912363,6.3702927,/visit/cotonou/85bbKolX,true,Cotonou,Benin
1,QRPNmaI6,-72.61283,41.76342,/visit/east-hartford-ct/QRPNmaI6,false,East Hartford CT,United States
8,K5WCFJ6K,18.646639,54.352024,/visit/gdansk/K5WCFJ6K,false,Gdańsk,Poland
6,kChmQAi2,44.009064,36.20626,/visit/erbil/kChmQAi2,false,Erbil,Iraq
1,95HJ9nSQ,-91.803055,42.8425,/visit/fayette-ia/95HJ9nSQ,false,Fayette IA,United States
9,oAGSCMk4,29.448626,-23.896172,/visit/polokwane/oAGSCMk4,false,Polokwane,South Africa
4,wDnKmL2z,-54.10047,-31.330175,/visit/bage-rs/wDnKmL2z,false,Bagé RS,Brazil
6,IKud2G3k,-51.46281,-25.390722,/visit/guarapuava-pr/IKud2G3k,false,Guarapuava PR,Brazil
1,fC6FzQr1,-42.280518,-20.726513,/visit/fervedouro-mg/fC6FzQr1,false,Fervedouro MG,Brazil
4,pPH6wF8G,-105.225334,20.653406,/visit/puerto-vallarta/pPH6wF8G,false,Puerto Vallarta,Mexico
1,P63_I3gz,-82.441505,35.27123,/visit/flat-rock-nc/P63_I3gz,false,Flat Rock NC,United States
3,9EmUcOY2,9.085176,45.80806,/visit/como/9EmUcOY2,false,Como,Italy
3,IB0uffHc,150.93037,-31.091085,/visit/tamworth/IB0uffHc,false,Tamworth,Australia
1,aYpGku80,-88.4856,38.668938,/visit/flora-il/aYpGku80,false,Flora IL,United States
2,HqtfdZ4E,142.49821,-38.36868,/visit/warrnambool/HqtfdZ4E,false,Warrnambool,Australia
2,VcHvt06d,143.56143,-35.340523,/visit/swan-hill/VcHvt06d,false,Swan Hill,Australia
1,RGTxScWq,175.71173,-37.54259,/visit/te-aroha/RGTxScWq,false,Te Aroha,New Zealand
2,8sQBV920,171.25497,-44.396973,/visit/timaru/8sQBV920,false,Timaru,New Zealand
1,DdiFsWw5,149.58102,-33.417652,/visit/bathurst/DdiFsWw5,false,Bathurst,Australia
1,wvoQWcL7,-57.682304,-16.076845,/visit/caceres-mt/wvoQWcL7,false,Cáceres MT,Brazil
8,8wlMqNNm,-119.77258,36.74684,/visit/fresno-ca/8wlMqNNm,false,Fresno CA,United States
4,bQFGWM4J,-70.520546,19.215261,/visit/la-vega/bQFGWM4J,false,La Vega,Dominican Republic
2,hKsEJfT0,149.12979,-36.226864,/visit/cooma/hKsEJfT0,false,Cooma,Australia
2,EFKTxegA,175.27925,-37.787003,/visit/hamilton/EFKTxegA,false,Hamilton,New Zealand
2,wx0VJJ9G,146.31721,-36.36828,/visit/wangaratta/wx0VJJ9G,false,Wangaratta,Australia
1,gBGJU2rt,174.07523,-39.055626,/visit/new-plymouth/gBGJU2rt,false,New Plymouth,New Zealand
2,Xv3zQx2R,175.05188,-39.93279,/visit/whanganui/Xv3zQx2R,false,Whanganui,New Zealand
12,STWuTWwy,15.083031,37.507877,/visit/catania/STWuTWwy,false,Catania,Italy
1,LcFe50w8,174.734,-37.247944,/visit/waiuku/LcFe50w8,false,Waiuku,New Zealand
2,tAz6BDnn,146.91394,-36.074036,/visit/albury/tAz6BDnn,false,Albury,Australia
1,IQAE3Cpb,-88.83705,42.928894,/visit/fort-atkinson-wi/IQAE3Cpb,false,Fort Atkinson WI,United States
1,rYrKdTkh,175.70073,-36.835014,/visit/whitianga/rYrKdTkh,false,Whitianga,New Zealand
4,mMnVpZH5,-46.99384,-18.938332,/visit/patrocinio-mg/mMnVpZH5,false,Patrocínio MG,Brazil
7,YgFS2r0N,-81.022835,29.210815,/visit/daytona-beach-fl/YgFS2r0N,false,Daytona Beach FL,United States
1,8az1WorZ,-82.71373,29.92329,/visit/fort-white-fl/8az1WorZ,false,Fort White FL,United States
2,JeBDRt8R,173.28397,-41.270634,/visit/nelson/JeBDRt8R,false,Nelson,New Zealand
1,fZNI10TX,-78.14588,0.0425351,/visit/cayambe/fZNI10TX,false,Cayambe,Ecuador
4,DfZrowOC,-45.424145,-23.62559,/visit/caraguatatuba-sp/DfZrowOC,false,Caraguatatuba SP,Brazil
2,kiGsb4RG,150.6029,-34.874626,/visit/nowra/kiGsb4RG,false,Nowra,Australia
1,z4qS8tcm,-89.80842,33.769005,/visit/grenada-ms/z4qS8tcm,false,Grenada MS,United States
7,16L4mZDM,4.031696,49.258327,/visit/reims/16L4mZDM,false,Reims,France
2,UMhsws15,149.71864,-34.754833,/visit/goulburn/UMhsws15,false,Goulburn,Australia
6,14dWCGlB,-122.39168,40.58654,/visit/redding-ca/14dWCGlB,false,Redding CA,United States
5,6QyPUXoo,0.4685497,51.735588,/visit/chelmsford/6QyPUXoo,false,Chelmsford,United Kingdom
1,nJtKqS8h,-84.26409,33.24678,/visit/griffin-ga/nJtKqS8h,false,Griffin GA,United States
1,__jMy7y3,19.459404,-33.654144,/visit/worcester/__jMy7y3,false,Worcester,South Africa
5,WVuwdzIC,7.017369,43.55285,/visit/cannes/WVuwdzIC,false,Cannes,France
1,d_Dj90Ol,-80.14838,25.981203,/visit/hallandale-beach-fl/d_Dj90Ol,false,Hallandale Beach FL,United States
3,Mc1OmDgl,-120.99688,37.639095,/visit/modesto-ca/Mc1OmDgl,false,Modesto CA,United States
1,1B8jSANK,-84.56133,39.3995,/visit/hamilton-oh/1B8jSANK,false,Hamilton OH,United States
1,2fmQgg3r,-87.50004,41.58337,/visit/hammond-in/2fmQgg3r,false,Hammond IN,United States
1,v-PRCtIK,-48.562733,-21.779778,/visit/nova-europa-sp/v-PRCtIK,false,Nova Europa SP,Brazil
1,uHG6UYnX,-93.21034,42.7425,/visit/hampton-ia/uHG6UYnX,false,Hampton IA,United States
2,jrflX5bt,40.072678,47.41777,/visit/novocherkassk/jrflX5bt,false,Novocherkassk,Russia
5,gOE2bKQB,-51.150284,-29.754993,/visit/sao-leopoldo-rs/gOE2bKQB,false,São Leopoldo RS,Brazil
5,XBPdKF7c,-62.717693,17.302607,/visit/basseterre/XBPdKF7c,true,Basseterre,Saint Kitts and Nevis
5,i67T06sq,-70.87367,43.19786,/visit/dover-nh/i67T06sq,false,Dover NH,United States
5,rVLl5t8y,-46.902496,-16.359623,/visit/unai-mg/rVLl5t8y,false,Unaí MG,Brazil
1,re63dYQG,-76.98472,39.80722,/visit/hanover-pa/re63dYQG,false,Hanover PA,United States
2,0A8Gd8kk,17.807758,43.343777,/visit/mostar/0A8Gd8kk,false,Mostar,Bosnia and Herzegovina
2,n8xxaSOP,4.89236,44.93339,/visit/valence/n8xxaSOP,false,"Valence, Drôme",France
2,oTJMBFQY,-75.063774,42.452858,/visit/oneonta-ny/oTJMBFQY,false,Oneonta NY,United States
5,6FKqlsDO,-40.34969,-3.701499,/visit/sobral-ce/6FKqlsDO,false,Sobral CE,Brazil
4,R5H0o6iH,-54.05679,-24.556873,/visit/marechal-candido-rondon-pr/R5H0o6iH,false,Marechal Cândido Rondon PR,Brazil
3,GoBnhWsY,-102.353676,19.08373,/visit/apatzingan/GoBnhWsY,false,Apatzingán,Mexico
5,xtKzskUi,2.928656,51.21543,/visit/ostend/xtKzskUi,false,Ostend,Belgium
3,iLyOn86e,26.729006,58.377625,/visit/tartu/iLyOn86e,true,Tartu,Estonia
1,C1h1UgpM,77.4119,8.183286,/visit/nagercoil/C1h1UgpM,false,Nagercoil,India
4,Qu9ccWUt,7.360626,46.233124,/visit/sion/Qu9ccWUt,false,Sion,Switzerland
